id;message_code;message;status;created_by;created_on;updated_by;updated_on
1;Response;Functionality;DEACTIVE;transform Assurance Granite;2019-11-14;Sleek Orchestrator grow;2019-11-14
2;enterprise Credit Card Account;deposit;DEACTIVE;quantifying Trinidad and Tobago Dollar Senior;2019-11-14;Kansas Philippine Peso;2019-11-14
3;Savings Account generating;haptic enhance Cotton;DRAFT;knowledge base invoice;2019-11-14;Kyat enterprise;2019-11-14
4;mint green Mall online;transform;DEACTIVE;web-readiness Handcrafted Rubber Gloves HTTP;2019-11-14;24/7 Fantastic;2019-11-15
5;Cambodia;intranet;ACTIVE;Tools Bedfordshire Soft;2019-11-14;Research Towels;2019-11-14
6;lime compress;metrics intermediate;ACTIVE;panel;2019-11-14;Money Market Account grey Legacy;2019-11-15
7;Automotive Buckinghamshire;Home Loan Account HTTP;ACTIVE;Field Synergized;2019-11-14;Central;2019-11-14
8;global Web Stream;pink Chief;DEACTIVE;focus group system optical;2019-11-14;Consultant solid state;2019-11-14
9;out-of-the-box Singapore;calculating;DRAFT;Jamaican Dollar;2019-11-14;connect extensible;2019-11-14
10;olive override;Concrete Money Market Account;DEACTIVE;Tasty;2019-11-14;productize Investment Account online;2019-11-14
